id,username,password,email,nick,lname,fname,initial,status_id,profile_id
0,admin,admin,tswift@swiftconstructioncompany.net,AD,User,Admin,AD,1,0
1,demo,demo,tswift@swiftconstructioncompany.net,DU,User,Demo,DU,1,1
2,bjenks,bjenks,bjenks@swiftconstructioncompany.net,BJ,Jenks,Barcoe,BJ,1,2
3,bswift,bswift,bswift@swiftconstructioncompany.net,BS,Swift,Barton,BS,1,8
4,barmstrong,barmstrong,barmstrong@swiftconstructioncompany.net,BA,Armstrong,Bub,BA,1,2
5,fmason,fmason,fmason@swiftconstructioncompany.net,FM,Mason,Frank,FM,1,2
6,gjackson,gjackson,gjackson@swiftconstructioncompany.net,GJ,Jackson,Garret,GJ,1,4
7,hbaldwin,hbaldwin,hbaldwin@swiftconstructioncompany.net,HB,Baldwin,Hank,HB,1,8
8,hrandall,hrandall,hrandall@swiftconstructioncompany.net,HR,Randall,Helen,HR,1,3
9,jwood,jwood,jwood@swiftconstructioncompany.net,JW,Wood,Jacab,JW,1,7
10,jperiod,jperiod,jperiod@swiftconstructioncompany.net,JP,Period,James,JP,1,8
11,jhaddon,jhaddon,jhaddon@swiftconstructioncompany.net,JH,Haddon,Jennie,JH,1,5
12,jmorse,jmorse,jmorse@swiftconstructioncompany.net,JM,Morse,Jennie,JM,1,3
13,jsharp,jsharp,jsharp@swiftconstructioncompany.net,JS,Sharp,John,JS,1,8
14,mbaggert,mbaggert,mbaggert@swiftconstructioncompany.net,MB,Baggert,Martha,MB,1,8
15,mnestor,mnestor,mnestor@swiftconstructioncompany.net,MN,Nestor,Mary,MN,1,0
16,mblair,mblair,mblair@swiftconstructioncompany.net,MB,Blair,Minnie,MB,1,2
17,mdelazes,mdelazes,mdelazes@swiftconstructioncompany.net,MD,DeLazes,Miquel,MD,1,6
18,nnewton,nnewton,nnewton@swiftconstructioncompany.net,NN,Newton,Ned,NN,1,8
19,rsampson,rsampson,rsampson@swiftconstructioncompany.net,RS,Sampson,Rad,RS,1,8
20,smalloy,smalloy,smalloy@swiftconstructioncompany.net,SM,Malloy,Sarah,SM,1,5
21,tswift,tswift,tswift@swiftconstructioncompany.net,TS,Swift,Tom,TS,1,8
22,wdamon,wdamon,wdamon@swiftconstructioncompany.net,WD,Damon,Wakefield,WD,1,8
23,wcrawford,wcrawford,wcrawford@swiftconstructioncompany.net,WC,Crawford,William,WC,1,8
